Name,Weapon Type,Icon,Attack Power (Physical),Attack Power (Magic),Attack Power (Fire),Attack Power (Lightning),Attack Power (Holy),Attack Power (Stamina),Scaling (Str),Scaling (Dex),Scaling (Int),Scaling (Fai),Scaling (Arc),Base Poison Build-up,Base Rot Build-up,Base Blood Build-up,Base Frost Build-up,Base Sleep Build-up,Physical Damage Type,No. Held Max,Sell Price,FP Cost,Ref ID,SpEffect ID,SpEffect Text ID,Behavior Variation ID,CalcCorrect ID (Physical),CalcCorrect ID (Magic),CalcCorrect ID (Fire),CalcCorrect ID (Lightning),CalcCorrect ID (Holy),CalcCorrect ID (Status),Attack Element Correct ID,ID,Icon ID,Sort ID
Arrow,Arrow,,45,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5000,-,-,-,-,-,-,10000,50000000,17000,6025000
Fire Arrow,Arrow,,15,0,95,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5001,-,-,-,-,-,-,10000,50010000,17001,6027000
Serpent Arrow,Arrow,,30,0,0,0,0,5,-,-,-,-,-,78,-,-,-,-,Pierce,99,10,-,-,6503,6402,5002,-,-,-,-,-,-,10000,50020000,17002,6029000
Bone Arrow (Fletched),Arrow,,35,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5003,-,-,-,-,-,-,10000,50030000,17003,6001000
St. Trina's Arrow,Arrow,,30,0,0,0,0,5,-,-,-,-,-,-,-,-,-,96,Pierce,99,10,-,-,6456,6651,5004,-,-,-,-,-,-,10000,50040000,17004,6031000
Shattershard Arrow (Fletched),Arrow,,25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5006,-,-,-,-,-,-,10000,50060000,17018,6021000
Rainbow Stone Arrow (Fletched),Arrow,,25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5008,-,-,-,-,-,-,10000,50080000,17020,6023000
Golden Arrow,Arrow,,15,0,0,0,95,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5009,-,-,-,-,-,-,10000,50090000,17009,6028000
Dwelling Arrow,Arrow,,15,95,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5010,-,-,-,-,-,-,10000,50100000,17010,6026000
Bone Arrow,Arrow,,35,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5011,-,-,-,-,-,-,10000,50110000,17011,6000000
Firebone Arrow (Fletched),Arrow,,10,0,90,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5013,-,-,-,-,-,-,10000,50130000,17012,6005000
Firebone Arrow,Arrow,,10,0,90,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5014,-,-,-,-,-,-,10000,50140000,17013,6004000
Poisonbone Arrow (Fletched),Arrow,,25,0,0,0,0,5,-,-,-,-,-,60,-,-,-,-,Pierce,99,1,-,-,6500,6401,5015,-,-,-,-,-,-,10000,50150000,17014,6011000
Poisonbone Arrow,Arrow,,25,0,0,0,0,5,-,-,-,-,-,60,-,-,-,-,Pierce,99,1,-,-,6500,6401,5016,-,-,-,-,-,-,10000,50160000,17015,6010000
Sleepbone Arrow (Fletched),Arrow,,25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,84,Pierce,99,1,-,-,6454,6651,5017,-,-,-,-,-,-,10000,50170000,17016,6019000
Sleepbone Arrow,Arrow,,25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,84,Pierce,99,1,-,-,6454,6651,5018,-,-,-,-,-,-,10000,50180000,17017,6018000
Stormwing Bone Arrow,Arrow,,55,0,0,0,0,45,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5019,-,-,-,-,-,-,10000,50190000,17035,6024000
Lightningbone Arrow (Fletched),Arrow,,10,0,0,90,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5020,-,-,-,-,-,-,10000,50200000,17022,6007000
Lightningbone Arrow,Arrow,,10,0,0,90,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5021,-,-,-,-,-,-,10000,50210000,17023,6006000
Rainbow Stone Arrow,Arrow,,25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5022,-,-,-,-,-,-,10000,50220000,17021,6022000
Shattershard Arrow,Arrow,,25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5023,-,-,-,-,-,-,10000,50230000,17019,6020000
Spiritflame Arrow,Arrow,,30,40,0,0,0,5,-,-,-,-,-,-,-,-,65,-,Pierce,99,10,-,-,6702,6601,5024,-,-,-,-,-,-,10000,50240000,17024,6030000
Magicbone Arrow (Fletched),Arrow,,10,90,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5026,-,-,-,-,-,-,10000,50260000,17025,6003000
Magicbone Arrow,Arrow,,10,90,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5027,-,-,-,-,-,-,10000,50270000,17026,6002000
Haligbone Arrow (Fletched),Arrow,,10,0,0,0,90,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5028,-,-,-,-,-,-,10000,50280000,17027,6009000
Haligbone Arrow,Arrow,,10,0,0,0,90,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5029,-,-,-,-,-,-,10000,50290000,17028,6008000
Bloodbone Arrow (Fletched),Arrow,,25,0,0,0,0,5,-,-,-,-,-,-,-,55,-,-,Pierce,99,1,-,-,6402,6501,5030,-,-,-,-,-,-,10000,50300000,17029,6015000
Bloodbone Arrow,Arrow,,25,0,0,0,0,5,-,-,-,-,-,-,-,55,-,-,Pierce,99,1,-,-,6402,6501,5031,-,-,-,-,-,-,10000,50310000,17030,6014000
Coldbone Arrow (Fletched),Arrow,,25,10,0,0,0,5,-,-,-,-,-,-,-,-,60,-,Pierce,99,1,-,-,6701,6601,5032,-,-,-,-,-,-,10000,50320000,17031,6017000
Coldbone Arrow,Arrow,,25,10,0,0,0,5,-,-,-,-,-,-,-,-,60,-,Pierce,99,1,-,-,6701,6601,5033,-,-,-,-,-,-,10000,50330000,17032,6016000
Rotbone Arrow (Fletched),Arrow,,25,0,0,0,0,5,-,-,-,-,-,-,-,50,-,-,Pierce,99,1,-,-,6600,6451,5034,-,-,-,-,-,-,10000,50340000,17033,6013000
Rotbone Arrow,Arrow,,25,0,0,0,0,5,-,-,-,-,-,-,-,50,-,-,Pierce,99,1,-,-,6600,6451,5035,-,-,-,-,-,-,10000,50350000,17034,6012000
Great Arrow,Greatarrow,,100,0,0,0,0,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,10,-,-,-,-,5100,-,-,-,-,-,-,10000,51000000,17100,6102000
Golem's Great Arrow,Greatarrow,,105,0,0,0,0,90,-,-,-,-,-,-,-,-,-,-,Pierce,30,10,-,-,-,-,5101,-,-,-,-,-,-,10000,51010000,17101,6103000
Golden Great Arrow,Greatarrow,,40,0,0,0,110,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,10,-,-,-,-,5102,-,-,-,-,-,-,10000,51020000,17102,6105000
Golem's Magic Arrow,Greatarrow,,40,125,0,0,0,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,10,-,-,-,-,5103,-,-,-,-,-,-,10000,51030000,17103,6104000
Radahn's Spear,Greatarrow,,100,0,0,0,0,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,10,-,-,-,-,5104,-,-,-,-,-,-,10000,51040000,17105,6106000
Bone Great Arrow (Fletched),Greatarrow,,90,0,0,0,0,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,1,-,-,-,-,5105,-,-,-,-,-,-,10000,51050000,17104,6101000
Bone Great Arrow,Greatarrow,,90,0,0,0,0,60,-,-,-,-,-,-,-,-,-,-,Pierce,30,1,-,-,-,-,5106,-,-,-,-,-,-,10000,51060000,17106,6100000
Bolt,Bolt,,50,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5200,-,-,-,-,-,-,10000,52000000,17200,6210000
Lightning Bolt,Bolt,,20,0,0,80,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5201,-,-,-,-,-,-,10000,52010000,17201,6216000
Perfumer's Bolt,Bolt,,15,0,65,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5202,-,-,-,-,-,-,10000,52020000,17202,6215000
Black-Key Bolt,Bolt,,30,0,0,0,0,5,-,-,-,-,-,-,60,-,-,-,Pierce,99,10,-,-,6602,6451,5203,-,-,-,-,-,-,10000,52030000,17212,6218000
Burred Bolt,Bolt,,30,0,0,0,0,5,-,-,-,-,-,-,-,65,-,-,Pierce,99,10,-,-,6404,6501,5204,-,-,-,-,-,-,10000,52040000,17204,6219000
Meteor Bolt,Bolt,,25,80,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5205,-,-,-,-,-,-,10000,52050000,17211,6212000
Explosive Bolt,Bolt,,15,0,70,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5206,-,-,-,-,-,-,10000,52060000,17205,6214000
Golden Bolt,Bolt,,20,0,0,0,80,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5207,-,-,-,-,-,-,10000,52070000,17213,6217000
Lordsworn's Bolt,Bolt,,65,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5208,-,-,-,-,-,-,10000,52080000,17210,6211000
Bone Bolt,Bolt,,40,0,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5209,-,-,-,-,-,-,10000,52090000,17214,6200000
Firebone Bolt,Bolt,,15,0,75,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5210,-,-,-,-,-,-,10000,52100000,17215,6202000
Lightningbone Bolt,Bolt,,15,0,0,75,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5211,-,-,-,-,-,-,10000,52110000,17224,6203000
Magicbone Bolt,Bolt,,15,75,0,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5212,-,-,-,-,-,-,10000,52120000,17216,6201000
Haligbone Bolt,Bolt,,15,0,0,0,75,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,1,-,-,-,-,5213,-,-,-,-,-,-,10000,52130000,17217,6204000
Poisonbone Bolt,Bolt,,25,0,0,0,0,5,-,-,-,-,-,66,-,-,-,-,Pierce,99,1,-,-,6501,6401,5214,-,-,-,-,-,-,10000,52140000,17218,6205000
Bloodbone Bolt,Bolt,,25,0,0,0,0,5,-,-,-,-,-,-,-,50,-,-,Pierce,99,1,-,-,6401,6501,5215,-,-,-,-,-,-,10000,52150000,17219,6207000
Coldbone Bolt,Bolt,,25,20,0,0,0,5,-,-,-,-,-,-,-,-,65,-,Pierce,99,1,-,-,6702,6601,5216,-,-,-,-,-,-,10000,52160000,17220,6208000
Rotbone Bolt,Bolt,,25,0,0,0,0,5,-,-,-,-,-,-,55,-,-,-,Pierce,99,1,-,-,6601,6451,5217,-,-,-,-,-,-,10000,52170000,17221,6206000
Sleepbone Bolt,Bolt,,25,0,0,0,0,5,-,-,-,-,-,-,-,-,-,90,Pierce,99,1,-,-,6455,6651,5218,-,-,-,-,-,-,10000,52180000,17222,6209000
Flaming Bolt,Bolt,,20,0,80,0,0,5,-,-,-,-,-,-,-,-,-,-,Pierce,99,10,-,-,-,-,5219,-,-,-,-,-,-,10000,52190000,17223,6213000
Ballista Bolt,Greatbolt,,160,0,0,0,0,70,-,-,-,-,-,-,-,-,-,-,Pierce,20,10,-,-,-,-,5300,-,-,-,-,-,-,10000,53000000,17207,6221000
Lightning Greatbolt,Greatbolt,,50,0,0,150,0,70,-,-,-,-,-,-,-,-,-,-,Pierce,20,10,-,-,-,-,5301,-,-,-,-,-,-,10000,53010000,17208,6223000
Explosive Greatbolt,Greatbolt,,50,0,150,0,0,70,-,-,-,-,-,-,-,-,-,-,Pierce,20,10,-,-,-,-,5302,-,-,-,-,-,-,10000,53020000,17209,6222000
Bone Ballista Bolt,Greatbolt,,150,0,0,0,0,70,-,-,-,-,-,-,-,-,-,-,Pierce,20,1,-,-,-,-,5303,-,-,-,-,-,-,10000,53030000,17300,6220000
Throwing Dagger,Tool,,67,0,0,0,0,5,95,145,0,0,0,-,-,-,-,-,-,40,10,0,10170000,-,-,-,3,0,0,0,0,10,201700,170000,00080,9999999
Bone Dart,Tool,,57,0,0,0,0,5,95,145,0,0,0,-,-,-,-,-,-,40,10,0,10171000,-,-,-,3,0,0,0,0,10,201710,171000,00082,9999999
Poisonbone Dart,Tool,,50,0,0,0,0,5,40,80,0,0,65,58,-,-,-,-,-,40,10,0,10172000,501720,-,-,3,0,0,0,0,10,201720,172000,00083,9999999
Kukri,Tool,,87,0,0,0,0,10,155,185,0,0,65,-,-,70,-,-,-,30,10,0,10173000,3115,-,-,3,0,0,0,0,10,201730,173000,00084,9999999
Crystal Dart,Tool,,66,44,0,0,0,10,40,80,135,0,0,-,-,-,-,-,-,40,20,1,10174000,6930,-,-,3,7,0,0,0,10,201740,174000,00085,9999999
Fan Daggers,Tool,,37,0,0,0,0,2,95,185,0,0,0,-,-,-,-,-,-,40,20,0,10175000,-,-,-,3,0,0,0,0,10,201750,175000,00622,9999999
Ruin Fragment,Tool,,1,0,0,0,0,5,155,75,0,0,0,-,-,-,-,-,-,999,10,0,10176000,-,-,-,3,0,0,0,0,10,201760,176000,00523,9999999
Explosive Stone,Tool,,0,0,108,0,0,20,145,75,0,0,0,-,-,-,-,-,-,20,50,0,10183000,-,-,-,0,0,4,0,0,10,201830,183000,00702,9999999
Explosive Stone Clump,Tool,,0,0,54,0,0,5,155,75,0,0,0,-,-,-,-,-,-,20,50,0,10183100,-,-,-,0,0,4,0,0,10,201831,183100,00703,9999999
Poisoned Stone,Tool,,50,0,0,0,0,5,145,75,0,0,65,100,-,-,-,-,-,20,50,0,10184000,501840,-,-,3,0,0,0,0,10,201840,184000,00704,9999999
Poisoned Stone Clump,Tool,,32,0,0,0,0,1,155,75,0,0,65,45,-,-,-,-,-,20,50,0,10184100,501841,-,-,3,0,0,0,0,10,201841,184100,00705,9999999
Ancestral Infant's Head,Tool,,0,55,0,0,0,5,0,0,160,0,0,-,-,-,-,-,-,1,-,27,10300001,-,-,-,0,7,0,0,0,10,203000,300000,00193,9999999
Omen Bairn,Tool,,0,0,0,0,105,90,0,0,30,55,0,-,-,-,-,-,-,1,-,24,10301001,-,-,-,0,0,0,0,4,10,203010,301000,00593,9999999
Regal Omen Bairn,Tool,,0,0,0,0,115,90,0,0,105,115,0,-,-,-,-,-,-,1,-,50,10301101,-,-,-,0,0,0,0,4,10,203011,301100,00677,9999999
Miranda's Prayer,Tool,,0,0,0,0,95,10,0,0,0,185,0,-,-,-,-,-,-,1,-,43,10302000,-,-,-,0,0,0,0,4,10,203020,302000,00594,9999999
Cuckoo Glintstone,Tool,,0,92,0,0,0,15,0,0,135,0,0,-,-,-,-,-,-,10,50,6,10303002,-,-,-,0,7,0,0,0,10,203030,303000,00599,9999999
Glintstone Scrap,Tool,,0,82,0,0,0,15,0,0,135,0,0,-,-,-,-,-,-,10,100,4,10305000,-,-,-,0,7,0,0,0,10,203050,305000,00198,9999999
Large Glintstone Scrap,Tool,,0,65,0,0,0,15,0,0,145,0,0,-,-,-,-,-,-,10,100,10,10305100,-,-,-,0,7,0,0,0,10,203051,305100,00706,9999999
Gravity Stone Fan,Tool,,160,50,0,0,0,60,85,0,135,0,0,-,-,-,-,-,-,10,100,13,10306001,-,-,-,0,7,0,0,0,10,203060,306000,00199,9999999
Gravity Stone Chunk,Tool,,247,50,0,0,0,60,85,0,135,0,0,-,-,-,-,-,-,10,100,5,10307000,-,-,-,0,7,0,0,0,10,203070,307000,00200,9999999
Wraith Calling Bell,Tool,,0,120,0,0,0,20,0,0,30,55,0,-,-,-,-,-,-,1,-,7,10308000,-,-,-,0,7,0,0,0,10,203080,308000,00201,9999999
Spark Aromatic,Tool,,0,0,352,0,0,20,25,140,0,0,0,-,-,-,-,-,-,10,-,5,10351000,-,-,-,0,0,4,0,0,10,203510,351000,00216,9999999
Poison Spraymist,Tool,,0,0,0,0,0,0,0,0,0,0,65,26,-,-,-,-,-,10,-,12,10358000,503580,-,-,3,0,0,0,0,10,203580,358000,00221,9999999
Fire Pot,Tool,,0,0,230,0,0,20,100,25,0,0,0,-,-,-,-,-,-,10,-,0,10030001,-,-,-,0,0,4,0,0,10,200300,830000,00025,9999999
Redmane Fire Pot,Tool,,0,0,326,0,0,20,90,25,0,0,0,-,-,-,-,-,-,10,-,0,10030101,-,-,-,0,0,4,0,0,10,200301,830100,00026,9999999
Giantsflame Fire Pot,Tool,,0,0,344,0,0,20,0,0,0,130,0,-,-,-,-,-,-,10,-,10,10030201,-,-,-,0,0,4,0,0,10,200302,830200,00606,9999999
Lightning Pot,Tool,,0,0,0,260,0,20,25,90,0,0,0,-,-,-,-,-,-,10,-,0,10032000,-,-,-,0,0,0,4,0,10,200320,832000,00028,9999999
Ancient Dragonbolt Pot,Tool,,0,0,0,340,0,20,25,90,0,0,0,-,-,-,-,-,-,10,-,0,10032100,-,-,-,0,0,0,4,0,10,200321,832100,00029,9999999
Fetid Pot,Tool,,0,0,0,0,0,5,0,0,0,0,65,250,-,-,-,-,-,10,-,0,10033001,3120,-,-,3,0,0,0,0,10,200330,833000,00030,9999999
Swarm Pot,Tool,,116,0,0,0,0,5,0,0,0,0,65,-,-,-,-,-,-,10,-,0,10034002,473,-,-,3,0,0,0,0,10,200340,834000,00031,9999999
Holy Water Pot,Tool,,0,0,0,0,167,20,0,0,0,140,0,-,-,-,-,-,-,10,-,5,10035001,3200,-,-,0,0,0,0,4,10,200350,835000,00032,9999999
Sacred Order Pot,Tool,,0,0,0,0,312,20,0,0,0,140,0,-,-,-,-,-,-,10,-,11,10035101,500351,-,-,0,0,0,0,4,10,200351,835100,00604,9999999
Poison Pot,Tool,,0,0,0,0,0,5,0,0,0,0,65,200,-,-,-,-,-,10,-,0,10037001,500370,-,-,3,0,0,0,0,10,200370,837000,00561,9999999
Roped Fire Pot,Tool,,0,0,230,0,0,10,100,25,0,0,0,-,-,-,-,-,-,10,-,0,10040001,-,-,-,0,0,4,0,0,10,200400,840000,00034,9999999
Roped Lightning Pot,Tool,,0,0,0,260,0,10,25,90,0,0,0,-,-,-,-,-,-,10,-,0,10042000,-,-,-,0,0,0,4,0,10,200420,842000,00036,9999999
Roped Fetid Pot,Tool,,0,0,0,0,0,5,0,0,0,0,65,250,-,-,-,-,-,10,-,0,10043001,500430,-,-,3,0,0,0,0,10,200430,843000,00037,9999999
Roped Poison Pot,Tool,,0,0,0,0,0,5,0,0,0,0,65,200,-,-,-,-,-,10,-,0,10044001,500440,-,-,3,0,0,0,0,10,200440,844000,00566,9999999
Roped Magic Pot,Tool,,0,322,0,0,0,10,0,0,90,0,0,-,-,-,-,-,-,10,-,3,10046001,-,-,-,0,7,0,0,0,10,200460,846000,00707,9999999
Roped Fly Pot,Tool,,116,0,0,0,0,5,0,0,0,0,65,-,-,70,-,-,-,10,-,0,10047002,473,-,-,3,0,0,0,0,10,200470,847000,00615,9999999
Roped Volcano Pot,Tool,,0,0,82,0,0,3,60,25,0,0,0,-,-,-,-,-,-,10,-,0,10049001,-,-,-,0,0,4,0,0,10,200490,849000,00617,9999999
Roped Holy Water Pot,Tool,,0,0,0,150,0,10,0,0,0,165,0,-,-,-,-,-,-,10,-,5,10051001,500510,-,-,0,0,0,0,4,10,200510,851000,00618,9999999
Volcano Pot,Tool,,0,0,82,0,0,3,60,25,0,0,0,-,-,-,-,-,-,10,-,0,10060001,-,-,-,0,0,4,0,0,10,200600,860000,00585,9999999
Sleep Pot,Tool,,0,0,0,0,0,5,0,0,0,0,65,-,-,-,-,29,-,10,-,9,10064000,500640,-,-,3,0,0,0,0,10,200640,864000,00213,9999999
Rancor Pot,Tool,,0,139,0,0,0,5,0,0,30,30,0,-,-,-,-,-,-,10,-,5,10065001,-,-,-,0,7,0,0,0,10,200650,865000,00196,9999999
Magic Pot,Tool,,0,322,0,0,0,20,0,0,90,0,0,-,-,-,-,-,-,10,-,3,10066001,-,-,-,0,7,0,0,0,10,200660,866000,00197,9999999
Academy Magic Pot,Tool,,0,405,0,0,0,20,0,0,90,0,0,-,-,-,-,-,-,10,-,6,10066101,-,-,-,0,7,0,0,0,10,200661,866100,00559,9999999
Freezing Pot,Tool,,0,119,0,0,0,20,-,-,-,-,-,-,-,-,380,-,-,10,-,0,10036001,500360,-,-,-,-,-,-,-,-,-,360,00560,9999999