Weapon Class,Weapon,ID,staminaConsumptionRate,toughnessCorrectRate,guardLevel,guardBaseRepel,atkAttribute,atkAttribute2,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate
Dagger,Dagger,1000000,1,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Parrying Dagger,1020000,1,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Miséricorde,1030000,1.11,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Great Knife,1090000,1,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Bloodstained Dagger,1140000,1.07,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Erdsteel Dagger,1150000,1.07,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Wakizashi,1100000,1.2,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Celebrant's Sickle,1060000,1.04,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Ivory Sickle,1130000,1.11,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Crystal Knife,1050000,1.03,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Scorpion's Stinger,1080000,1.1,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Cinquedea,1110000,1.23,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Glintstone Kris,1070000,1.04,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Reduvia,1040000,1.1,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Blade of Calling,1160000,1.04,0.011,1,10,Slash,Pierce,1,1,1,1
Dagger,Black Knife,1010000,1.11,0.011,1,10,Slash,Pierce,1,1,1,1
Straight Sword,Short Sword,2010000,0.93,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Longsword,2000000,1,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Broadsword,2020000,1.03,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Weathered Straight Sword,2050000,0.965,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Lordsworn's Straight Sword,2040000,1,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Noble's Slender Sword,2230000,1.045,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Cane Sword,2210000,0.915,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Warhawk's Talon,2240000,0.97,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Lazuli Glintstone Sword,2250000,0.96,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Carian Knight's Sword,2180000,1.07,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Crystal Sword,2150000,1.06,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Rotten Crystal Sword,2260000,1.06,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Miquellan Knight's Sword,2200000,1,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Ornamental Straight Sword,2060000,0.97,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Golden Epitaph,2070000,1,0.015,1,10,Standard,Pierce,1,1.3,1,1
Straight Sword,Sword of St. Trina,2190000,0.93,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Regalia of Eochaid,2220000,1.05,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Coded Sword,2110000,0.98,0.015,1,10,Standard,Pierce,1,1,1,1
Straight Sword,Sword of Night and Flame,2140000,1.03,0.015,1,10,Standard,Pierce,1,1,1,1
Greatsword,Bastard Sword,3000000,1,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Claymore,3180000,1,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Iron Greatsword,3020000,1.075,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Lordsworn's Greatsword,3030000,1,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Knight's Greatsword,3040000,1.07,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Banished Knight's Greatsword,3080000,1.03,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Forked Greatsword,3010000,1.01,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Flamberge,3050000,1.04,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Gargoyle's Greatsword,3190000,1.06,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Gargoyle's Blackblade,3210000,1.06,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Inseparable Sword,2090000,1.03,0.03,1,10,Standard,Pierce,1,1.2,1,1
Greatsword,Sword of Milos,3160000,1.07,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Marais Executioner's Sword,3150000,1.06,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Ordovis's Greatsword,3060000,1.115,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Alabaster Lord's Sword,3070000,0.93,0.03,1,10,Standard,Pierce,1.2,1,1,1
Greatsword,Death's Poker,3200000,0.99,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Helphen's Steeple,3130000,1.1,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Blasphemous Blade,3140000,1.2,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Golden Order Greatsword,3170000,1.04,0.03,1,10,Standard,Pierce,1,1.2,1,1
Greatsword,Dark Moon Greatsword,3090000,1.07,0.03,1,10,Standard,Pierce,1,1,1,1
Greatsword,Sacred Relic Sword,3100000,1.08,0.03,1,10,Standard,Pierce,1,1,1,1
Colossal Sword,Zweihander,4040000,0.98,0.078,2,30,Standard,Pierce,1,1,1,1
Colossal Sword,Greatsword,4000000,1.135,0.078,2,30,Standard,Pierce,1,1,1,1
Colossal Sword,Watchdog's Greatsword,4010000,1.06,0.078,2,30,Standard,Pierce,1,1,1,1
Colossal Sword,Troll's Golden Sword,4030000,1.015,0.078,2,30,Standard,Pierce,1,1,1,1
Colossal Sword,Troll Knight's Sword,4110000,1,0.078,2,30,Standard,Pierce,1,1,1,1
Colossal Sword,Royal Greatsword,4060000,1.07,0.078,2,30,Standard,Pierce,1,1,1,1
Colossal Sword,Grafted Blade Greatsword,4100000,1.045,0.078,2,30,Standard,Pierce,1,1,1,1
Colossal Sword,Ruins Greatsword,4080000,1.075,0.078,2,30,Standard,Pierce,1,1,1,1
Colossal Sword,Starscourge Greatsword,4050000,1.03,0.078,2,30,Standard,Pierce,1.3,1,1,1
Colossal Sword,Godslayer's Greatsword,4070000,1.02,0.078,2,30,Standard,Pierce,1,1,1,1
Colossal Sword,Maliketh's Black Blade,4020000,1.1,0.078,2,30,Standard,Pierce,1,1,1,1
Thrusting Sword,Rapier,5020000,1,0.014,1,10,Standard,Pierce,1,1,1,1
Thrusting Sword,Estoc,5000000,1.2,0.014,1,10,Standard,Pierce,1,1,1,1
Thrusting Sword,Noble's Estoc,5060000,1.14,0.014,1,10,Standard,Pierce,1,1,1,1
Thrusting Sword,Cleanrot Knight's Sword,5010000,1.13,0.014,1,10,Standard,Pierce,1,1,1,1
Thrusting Sword,Rogier's Rapier,5030000,1.1,0.014,1,10,Standard,Pierce,1,1,1,1
Thrusting Sword,Antspur Rapier,5040000,1.03,0.014,1,10,Standard,Pierce,1,1,1,1
Thrusting Sword,Frozen Needle,5050000,1,0.014,1,10,Standard,Pierce,1,1,1,1
Heavy Thrusting Sword,Great Épée,6020000,1.03,0.03,1,10,Standard,Pierce,1,1,1,1
Heavy Thrusting Sword,Godskin Stitcher,6010000,1.1,0.03,1,10,Standard,Pierce,1,1,1,1
Heavy Thrusting Sword,Bloody Helice,6000000,1.17,0.03,1,10,Standard,Pierce,1,1,1,1
Heavy Thrusting Sword,Dragon King's Cragblade,6040000,1.13,0.03,1,10,Standard,Pierce,1,1,1.15,1.3
Curved Sword,Scimitar,7140000,1,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Falchion,7000000,1.03,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Shamshir,7030000,1.07,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Grossmesser,7150000,1.13,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Bandit's Curved Sword,7040000,1.2,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Shotel,7020000,0.915,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Scavenger's Curved Sword,7080000,1.04,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Mantis Blade,7120000,1.1,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Beastman's Curved Sword,7010000,1.06,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Flowing Curved Sword,7060000,1.03,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Serpent-God's Curved Sword,7110000,1.06,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Magma Blade,7050000,1.06,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Nox Flowing Sword,2080000,1.08,0.015,1,10,Slash,Slash,1,1,1,1
Curved Sword,Wing of Astel,7070000,0.97,0.015,1,10,Slash,Slash,1.2,1,1,1
Curved Sword,Eclipse Shotel,7100000,0.96,0.015,1,10,Slash,Slash,1,1,1,1
Curved Greatsword,Dismounter,8020000,1,0.03,1,10,Slash,Slash,1,1,1,1
Curved Greatsword,Omen Cleaver,8060000,1.03,0.03,1,10,Slash,Slash,1,1,1,1
Curved Greatsword,Monk's Flameblade,8070000,0.93,0.03,1,10,Slash,Slash,1,1,1,1
Curved Greatsword,Beastman's Cleaver,8080000,1.07,0.03,1,10,Slash,Slash,1,1,1,1
Curved Greatsword,Bloodhound's Fang,8030000,1.07,0.03,1,10,Slash,Slash,1,1,1,1
Curved Greatsword,Onyx Lord's Greatsword,8010000,1.03,0.03,1,10,Slash,Slash,1.2,1,1,1
Curved Greatsword,Zamor Curved Sword,8050000,0.89,0.03,1,10,Slash,Slash,1,1,1,1
Curved Greatsword,Magma Wyrm's Scalesword,8040000,1.16,0.03,1,10,Slash,Slash,1,1,1,1
Curved Greatsword,Morgott's Cursed Sword,8100000,0.95,0.03,1,10,Slash,Slash,1,1,1,1
Katana,Uchigatana,9000000,1,0.015,1,10,Slash,Pierce,1,1,1,1
Katana,Nagakiba,9010000,1.14,0.015,1,10,Slash,Pierce,1,1,1,1
Katana,Serpentbone Blade,9080000,1.04,0.015,1,10,Slash,Pierce,1,1,1,1
Katana,Meteoric Ore Blade,9030000,1.035,0.015,1,10,Slash,Pierce,1.2,1,1,1
Katana,Moonveil,9060000,1.07,0.015,1,10,Slash,Pierce,1,1,1,1
Katana,Rivers of Blood,9040000,1.07,0.015,1,10,Slash,Pierce,1,1,1,1
Katana,Dragonscale Blade,9070000,1,0.015,1,10,Slash,Pierce,1,1,1.1,1.2
Katana,Hand of Malenia,9020000,1.14,0.015,1,10,Slash,Pierce,1,1,1,1
Twinblade,Twinblade,10000000,1,0.015,1,10,Standard,Pierce,1,1,1,1
Twinblade,Twinned Knight Swords,10030000,1.03,0.015,1,10,Standard,Pierce,1,1,1,1
Twinblade,Godskin Peeler,10010000,1.07,0.015,1,10,Standard,Pierce,1,1,1,1
Twinblade,Gargoyle's Twinblade,10080000,1.005,0.015,1,10,Standard,Pierce,1,1,1,1
Twinblade,Gargoyle's Black Blades,10090000,1.005,0.015,1,10,Standard,Pierce,1,1,1,1
Twinblade,Eleonora's Poleblade,10050000,0.97,0.015,1,10,Standard,Pierce,1,1,1,1
Axe,Hand Axe,14020000,0.97,0.015,1,10,Standard,Standard,1,1,1,1
Axe,Forked Hatchet,14010000,0.9,0.015,1,10,Pierce,Standard,1,1,1,1
Axe,Battle Axe,14000000,1.07,0.015,1,10,Standard,Standard,1,1,1,1
Axe,Warped Axe,15010000,1.23,0.015,2,10,Standard,Standard,1,1,1,1
Axe,Jawbone Axe,14030000,1.06,0.015,1,10,Strike,Strike,1,1,1,1
Axe,Iron Cleaver,14040000,1.13,0.015,1,10,Standard,Standard,1,1,1,1
Axe,Highland Axe,14100000,1.07,0.015,1,10,Standard,Standard,1,1,1,1
Axe,Celebrant's Cleaver,14060000,1.07,0.015,1,10,Standard,Standard,1,1,1,1
Axe,Sacrificial Axe,14110000,1.06,0.015,1,10,Standard,Standard,1,1,1,1
Axe,Icerind Hatchet,14080000,0.98,0.015,1,10,Standard,Standard,1,1,1.1,1.2
Axe,Ripple Blade,14050000,1.07,0.015,1,10,Standard,Standard,1,1,1,1
Axe,Stormhawk Axe,14140000,1.1,0.015,1,10,Standard,Standard,1,1,1,1
Axe,Rosus' Axe,14120000,1.1,0.015,1,10,Standard,Standard,1,1,1,1
Greataxe,Greataxe,15000000,1.005,0.03,2,30,Standard,Standard,1,1,1,1
Greataxe,Crescent Moon Axe,15030000,1.03,0.03,2,30,Standard,Standard,1,1,1,1
Greataxe,Longhaft Axe,15050000,1.03,0.045,2,30,Standard,Standard,1,1,1,1
Greataxe,Executioner's Greataxe,15080000,1.09,0.03,2,30,Standard,Standard,1,1,1,1
Greataxe,Great Omenkiller Cleaver,15020000,1,0.03,2,30,Standard,Standard,1,1,1,1
Greataxe,Rusted Anchor,15060000,0.99,0.03,2,30,Pierce,Standard,1,1,1,1
Greataxe,Butchering Knife,15120000,0.86,0.03,2,30,Standard,Standard,1,1,1,1
Greataxe,Gargoyle's Great Axe,15130000,0.86,0.03,2,30,Standard,Standard,1,1,1,1
Greataxe,Gargoyle's Black Axe,15140000,0.86,0.03,2,30,Standard,Standard,1,1,1,1
Greataxe,Winged Greathorn,15110000,1,0.03,2,30,Standard,Standard,1,1,1,1
Greataxe,Axe of Godrick,15040000,1,0.03,2,30,Standard,Standard,1,1,1,1
Hammer,Club,11010000,0.955,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Curved Club,11030000,1.04,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Spiked Club,11070000,1.04,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Stone Club,11140000,1.105,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Mace,11000000,1,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Morning Star,11050000,1.03,0.018,1,10,Strike,Pierce,1,1,1,1
Hammer,Warpick,11040000,0.9,0.018,1,10,Pierce,Strike,1,1,1,1
Hammer,Hammer,11080000,1.17,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Monk's Flamemace,11090000,1.14,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Varré's Bouquet,11060000,0.87,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Envoy's Horn,11100000,0.97,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Nox Flowing Hammer,11120000,1.17,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Ringed Finger,11130000,1.05,0.018,1,10,Strike,Strike,1,1,1,1
Hammer,Scepter of the All-Knowing,11110000,1.06,0.018,1,10,Strike,Pierce,1,1,1,1
Hammer,Marika's Hammer,11150000,1.1,0.018,1,10,Strike,Strike,1,1,1,1
Flail,Flail,13010000,1,0.018,1,10,Strike,Strike,1,1,1,1
Flail,Nightrider Flail,13000000,1.03,0.018,1,10,Strike,Strike,1,1,1,1
Flail,Chainlink Flail,13040000,1.2,0.018,1,10,Strike,Strike,1,1,1,1
Flail,Family Heads,13020000,1.04,0.018,1,10,Strike,Strike,1,1,1,1
Flail,Bastard's Stars,13030000,1.04,0.018,1,10,Strike,Strike,1.2,1,1,1
Great Hammer,Large Club,12000000,1.015,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Curved Great Club,12080000,1.01,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Great Mace,12060000,1.06,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Pickaxe,12140000,1.03,0.062,2,30,Pierce,Strike,1,1,1,1
Great Hammer,Brick Hammer,12190000,1.05,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Battle Hammer,12020000,1.01,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Rotten Battle Hammer,12210000,1.01,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Celebrant's Skull,12130000,0.965,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Great Stars,12180000,1.07,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Greathorn Hammer,12010000,1.04,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Envoy's Long Horn,12160000,1.05,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Cranial Vessel Candlestand,12170000,1.17,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Beastclaw Greathammer,12150000,1,0.062,2,30,Strike,Strike,1,1,1,1
Great Hammer,Devourer's Scepter,12200000,1.12,0.062,2,30,Strike,Strike,1,1,1,1
Colossal Weapon,Duelist Greataxe,23040000,1.03,0.099,2,30,Standard,Standard,1,1,1,1
Colossal Weapon,Rotten Greataxe,23150000,1.03,0.099,2,30,Standard,Standard,1,1,1,1
Colossal Weapon,Golem's Halberd,23120000,1.08,0.099,2,30,Standard,Pierce,1,1,1,1
Colossal Weapon,Giant-Crusher,23110000,1.295,0.099,2,30,Strike,Strike,1,1,1,1
Colossal Weapon,Prelate's Inferno Crozier,23000000,1.25,0.099,2,30,Strike,Strike,1,1,1,1
Colossal Weapon,Great Club,23020000,1.12,0.099,2,30,Strike,Strike,1,1,1,1
Colossal Weapon,Troll's Hammer,23130000,1.105,0.099,2,30,Strike,Strike,1,1,1,1
Colossal Weapon,Dragon Greatclaw,23060000,0.93,0.099,2,30,Strike,Strike,1,1,1.15,1.3
Colossal Weapon,Watchdog's Staff,23010000,1.15,0.099,2,30,Strike,Strike,1,1,1,1
Colossal Weapon,Staff of the Avatar,23070000,1.18,0.099,2,30,Strike,Strike,1,1,1,1
Colossal Weapon,Rotten Staff,23140000,1.15,0.099,2,30,Strike,Strike,1,1,1,1
Colossal Weapon,Envoy's Greathorn,23030000,1.158,0.099,2,30,Strike,Strike,1,1,1,1
Colossal Weapon,Ghiza's Wheel,23100000,1.025,0.099,2,30,Standard,Standard,1,1,1,1
Colossal Weapon,Fallingstar Beast Jaw,23080000,1.23,0.099,2,30,Strike,Strike,1.2,1,1,1
Colossal Weapon,Axe of Godfrey,23050000,1,0.099,2,30,Standard,Standard,1,1,1,1
Spear,Short Spear,16000000,1,0.015,1,10,Standard,Pierce,1,1,1,1
