Weapon Class,Weapon,ID,staminaConsumptionRate,toughnessCorrectRate,guardLevel,guardBaseRepel,atkAttribute,atkAttribute2,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate
Spear,Iron Spear,16150000,1.07,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Spear,16010000,1.07,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Partisan,16050000,1.24,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Pike,16070000,1.435,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Spiked Spear,16140000,1.21,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Cross-Naginata,16110000,1.34,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Clayman's Harpoon,16030000,1.14,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Celebrant's Rib-Rake,16060000,1.12,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Torchpole,16080000,1.22,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Inquisitor's Girandole,16130000,1.27,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Crystal Spear,16020000,1.14,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Rotten Crystal Spear,16160000,1.14,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Cleanrot Spear,16040000,1.14,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Death Ritual Spear,16120000,1.24,0.015,1,10,Standard,Pierce,1,1,1,1
Spear,Bolt of Gransax,16090000,1.41,0.015,1,10,Standard,Pierce,1,1,1.1,1.2
Great Spear,Lance,17060000,1.07,0.03,1,10,Standard,Pierce,1,1,1,1
Great Spear,Treespear,17070000,1.105,0.03,1,10,Standard,Pierce,1,1,1,1
Great Spear,Serpent-Hunter,17030000,1.12,0.03,1,10,Standard,Pierce,1,1,1,1
Great Spear,Siluria's Tree,17020000,1.1,0.03,1,10,Standard,Pierce,1,1,1,1
Great Spear,Vyke's War Spear,17050000,1,0.03,1,10,Standard,Pierce,1,1,1,1
Great Spear,Mohgwyn's Sacred Spear,17010000,1.1,0.03,1,10,Standard,Pierce,1,1,1,1
Halberd,Halberd,18000000,1,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Banished Knight's Halberd,18030000,1,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Lucerne,18020000,0.93,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Glaive,18090000,1.1,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Vulgar Militia Shotel,18130000,0.96,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Vulgar Militia Saw,18070000,0.96,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Guardian's Swordspear,18110000,1.03,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Gargoyle's Halberd,18150000,1.08,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Gargoyle's Black Halberd,18160000,1.08,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Nightrider Glaive,18050000,1.16,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Pest's Glaive,18010000,0.97,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Ripple Crescent Halberd,18060000,1.015,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Golden Halberd,18080000,1.15,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Dragon Halberd,18140000,1.075,0.023,1,10,Standard,Pierce,1,1,1.05,1.1
Halberd,Loretta's War Sickle,18100000,1.1,0.023,1,10,Standard,Pierce,1,1,1,1
Halberd,Commander's Standard,18040000,1.145,0.023,1,10,Standard,Pierce,1,1,1,1
Reaper,Scythe,19000000,1,0.015,1,10,Slash,Slash,1,1,1,1
Reaper,Grave Scythe,19010000,1.06,0.015,1,10,Slash,Slash,1,1,1,1
Reaper,Halo Scythe,19020000,1.03,0.015,1,10,Slash,Slash,1,1,1,1
Reaper,Winged Scythe,19060000,1,0.015,1,10,Slash,Slash,1,1,1,1
Whip,Whip,20000000,1,0.014,1,10,Strike,Strike,1,1,1,1
Whip,Thorned Whip,20020000,1.07,0.014,1,10,Strike,Strike,1,1,1,1
Whip,Urumi,20070000,1.06,0.014,1,10,Slash,Slash,1,1,1,1
Whip,Hoslow's Petal Whip,20050000,1.13,0.014,1,10,Strike,Strike,1,1,1,1
Whip,Magma Whip Candlestick,20030000,1.03,0.014,1,10,Strike,Strike,1,1,1,1
Whip,Giant's Red Braid,20060000,1.03,0.014,1,10,Strike,Strike,1,1,1,1
Fist,Caestus,21000000,1,0.015,1,10,Strike,Strike,1,1,1,1
Fist,Spiked Caestus,21010000,1,0.015,1,10,Strike,Strike,1,1,1,1
Fist,Katar,21100000,1.07,0.015,1,10,Standard,Pierce,1,1,1,1
Fist,Iron Ball,21070000,1.06,0.015,1,10,Strike,Strike,1,1,1,1
Fist,Star Fist,21080000,1.145,0.015,1,10,Strike,Strike,1,1,1,1
Fist,Clinging Bone,21110000,1.11,0.015,1,10,Standard,Pierce,1,1,1,1
Fist,Veteran's Prosthesis,21120000,1.2,0.015,1,10,Standard,Pierce,1,1,1,1
Fist,Cipher Pata,21130000,1.01,0.015,1,10,Standard,Pierce,1,1,1,1
Fist,Grafted Dragon,21060000,1.1,0.015,1,10,Strike,Strike,1,1,1.05,1.1
Claw,Hookclaws,22000000,1,0.011,1,10,Slash,Pierce,1,1,1,1
Claw,Bloodhound Claws,22020000,1.06,0.011,1,10,Slash,Pierce,1,1,1,1
Claw,Venomous Fang,22010000,0.99,0.011,1,10,Slash,Pierce,1,1,1,1
Claw,Raptor Talons,22030000,0.97,0.011,1,10,Slash,Pierce,1,1,1,1
Light Bow,Shortbow,40000000,1,0.011,1,10,Slash,Slash,1,1,1,1
Light Bow,Composite Bow,40050000,1,0.011,1,10,Slash,Slash,1,1,1,1
Light Bow,Red Branch Shortbow,40020000,1,0.011,1,10,Slash,Slash,1,1,1,1
Light Bow,Misbegotten Shortbow,40010000,1,0.011,1,10,Slash,Slash,1,1,1,1
Light Bow,Harp Bow,40030000,1,0.011,1,10,Slash,Slash,1,1,1,1
Bow,Longbow,41000000,1,0.011,1,10,Slash,Slash,1,1,1,1
Bow,Albinauric Bow,41010000,1,0.011,1,10,Slash,Slash,1,1,1,1
Bow,Black Bow,41070000,1,0.011,1,10,Slash,Slash,1,1,1,1
Bow,Pulley Bow,41060000,1,0.011,1,10,Slash,Slash,1,1,1,1
Bow,Horn Bow,41020000,1,0.011,1,10,Slash,Slash,1,1,1,1
Bow,Serpent Bow,41040000,1,0.011,1,10,Slash,Slash,1,1,1,1
Bow,Erdtree Bow,41030000,1,0.011,1,10,Slash,Slash,1,1,1,1
Greatbow,Greatbow,42040000,1,0.099,1,10,Slash,Slash,1,1,1,1
Greatbow,Golem Greatbow,42010000,1,0.099,1,10,Slash,Slash,1,1,1,1
Greatbow,Erdtree Greatbow,42030000,1,0.099,1,10,Slash,Slash,1,1,1,1
Greatbow,Lion Greatbow,42000000,1,0.099,1,10,Slash,Slash,1,1,1,1
Crossbow,Soldier's Crossbow,43000000,0.97,0.011,1,10,Slash,Slash,1,1,1,1
Crossbow,Light Crossbow,43020000,1,0.011,1,10,Slash,Slash,1,1,1,1
Crossbow,Heavy Crossbow,43030000,1.06,0.011,1,10,Slash,Slash,1,1,1,1
Crossbow,Arbalest,43080000,1.09,0.011,1,10,Slash,Slash,1,1,1,1
Crossbow,Crepus's Black-Key Crossbow,43110000,1.045,0.011,1,10,Slash,Slash,1,1,1,1
Crossbow,Pulley Crossbow,43050000,1,0.011,1,10,Slash,Slash,1,1,1,1
Crossbow,Full Moon Crossbow,43060000,1,0.011,1,10,Slash,Slash,1,1,1,1
Ballista,Hand Ballista,44000000,1,0.099,1,10,Slash,Slash,1,1,1,1
Ballista,Jar Cannon,44010000,1.12,0.099,1,10,Slash,Slash,1,1,1,1
Glintstone Staff,Astrologer's Staff,33130000,1,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Glintstone Staff,33000000,1,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Academy Glintstone Staff,33200000,1,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Digger's Staff,33120000,1.09,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Demi-Human Queen's Staff,33060000,1,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Azur's Glintstone Staff,33230000,1.045,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Lusat's Glintstone Staff,33240000,1.045,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Carian Glintstone Staff,33210000,1,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Carian Glintblade Staff,33170000,0.97,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Carian Regal Scepter,33090000,1,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Albinauric Staff,33190000,0.97,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Staff of Loss,33280000,0.97,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Gelmir Glintstone Staff,33050000,0.97,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Crystal Staff,33040000,1.09,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Rotten Crystal Staff,33270000,1.09,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Meteorite Staff,33250000,1.09,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Staff of the Guilty,33260000,1.09,0.011,1,10,Strike,Strike,1,1,1,1
Glintstone Staff,Prince of Death's Staff,33180000,1,0.011,1,10,Strike,Strike,1,1,1,1
Sacred Seal,Finger Seal,34000000,1,0.011,1,10,Strike,Strike,1,1,1,1
Sacred Seal,Erdtree Seal,34070000,1,0.011,1,10,Strike,Strike,1,1,1,1
Sacred Seal,Golden Order Seal,34060000,1,0.011,1,10,Strike,Strike,1,1,1,1
Sacred Seal,Gravel Stone Seal,34030000,1,0.011,1,10,Strike,Strike,1,1,1,1
Sacred Seal,Giant's Seal,34020000,1,0.011,1,10,Strike,Strike,1,1,1,1
Sacred Seal,Godslayer's Seal,34010000,1,0.011,1,10,Strike,Strike,1,1,1,1
Sacred Seal,Clawmark Seal,34040000,1,0.011,1,10,Strike,Strike,1,1,1,1
Sacred Seal,Frenzied Flame Seal,34090000,1,0.011,1,10,Strike,Strike,1,1,1,1
Sacred Seal,Dragon Communion Seal,34080000,1,0.011,1,10,Strike,Strike,1,1,1,1
Torch,Torch,24000000,0.91,0.018,1,10,Strike,Strike,1,1,1,1
Torch,Beast-Repellent Torch,24060000,0.97,0.018,1,10,Strike,Strike,1,1,1,1
Torch,Steel-Wire Torch,24020000,0.96,0.018,1,10,Strike,Strike,1,1,1,1
Torch,Sentry's Torch,24070000,1.12,0.018,1,10,Strike,Strike,1,1,1,1
Torch,Ghostflame Torch,24050000,0.89,0.018,1,10,Strike,Strike,1,1,1,1
Torch,St. Trina's Torch,24040000,0.96,0.018,1,10,Strike,Strike,1,1,1,1
Small Shield,Rickety Shield,30030000,1,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Riveted Wooden Shield,30090000,1.03,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Blue-White Wooden Shield,30100000,1.03,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Scripture Wooden Shield,30080000,1,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Red Thorn Roundshield,30070000,1,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Pillory Shield,30040000,1.07,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Buckler,30000000,0.93,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Iron Roundshield,30120000,1.06,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Gilded Iron Shield,30130000,1.06,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Man-Serpent's Shield,30020000,1,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Ice Crest Shield,30140000,1.06,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Rift Shield,30110000,1,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Perfumer's Shield,30010000,0.97,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Shield of the Guilty,31170000,1,0.03,2,30,Strike,Strike,1,1,1,1
Small Shield,Spiralhorn Shield,30190000,1.04,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Smoldering Shield,30150000,1.06,0.015,2,30,Strike,Strike,1,1,1,1
Small Shield,Coil Shield,30200000,0.97,0.015,2,30,Strike,Strike,1,1,1,1
Medium Shield,Hawk Crest Wooden Shield,31270000,0.935,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Horse Crest Wooden Shield,31240000,0.935,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Candletree Wooden Shield,31250000,0.935,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Flame Crest Wooden Shield,31260000,0.935,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Marred Wooden Shield,31020000,0.955,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Sun Realm Shield,31050000,0.94,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Round Shield,31070000,0.955,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Large Leather Shield,31230000,0.9,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Black Leather Shield,31340000,0.9,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Marred Leather Shield,31010000,0.9,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Heater Shield,31330000,0.915,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Blue Crest Heater Shield,31300000,0.915,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Red Crest Heater Shield,31290000,0.915,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Beast Crest Heater Shield,31280000,0.915,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Inverted Hawk Heater Shield,31320000,0.915,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Eclipse Crest Heater Shield,31310000,0.915,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Kite Shield,31000000,0.93,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Blue-Gold Kite Shield,31100000,1,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Scorpion Kite Shield,31080000,0.93,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Twinbird Kite Shield,31090000,0.93,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Brass Shield,31130000,1.175,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Banished Knight's Shield,31030000,1.07,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Albinauric Shield,31040000,0.93,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Beastman's Jar-Shield,30060000,0.96,0.015,3,50,Strike,Strike,1,1,1,1
Medium Shield,Carian Knight's Shield,31190000,0.93,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Silver Mirrorshield,31060000,0.86,0.03,3,50,Strike,Strike,1,1,1,1
Medium Shield,Great Turtle Shell,31140000,1.015,0.03,3,50,Strike,Strike,1,1,1,1
Greatshield,Wooden Greatshield,32290000,0.88,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Lordsworn's Shield,32300000,0.91,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Briar Greatshield,32050000,0.902,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Spiked Palisade Shield,32170000,0.94,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Icon Shield,32140000,0.94,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Golden Beast Crest Shield,32090000,0.955,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Manor Towershield,32190000,1.015,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Crossed-Tree Towershield,32200000,1.015,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Inverted Hawk Towershield,32210000,1.015,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Dragon Towershield,32000000,1.045,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Distinguished Greatshield,32020000,1.07,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Gilded Greatshield,32270000,1.045,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Cuckoo Greatshield,32250000,1,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Redmane Greatshield,32230000,0.965,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Golden Greatshield,32260000,1.03,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Haligtree Crest Greatshield,32280000,1.1,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Crucible Hornshield,32030000,0.935,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Dragonclaw Shield,32040000,0.97,0.062,4,70,Strike,Strike,1,1,1.15,1.3
Greatshield,Fingerprint Stone Shield,32130000,1.24,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Eclipse Crest Greatshield,32240000,1,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Ant's Skull Plate,32220000,0.97,0.062,4,80,Strike,Strike,1,1,1,1
Greatshield,Erdtree Greatshield,32080000,0.93,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Jellyfish Shield,32120000,0.88,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,Visage Shield,32160000,1.15,0.062,4,70,Strike,Strike,1,1,1,1
Greatshield,One-Eyed Shield,32150000,1.09,0.062,4,70,Strike,Strike,1,1,1,1
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0
,,,0,0,,,,,0,0,0,0